RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
EDEN,63,126,63_126,3299,0,758,0,11929,6664,2400,1178,6,16590,2239,4890,897,997,6795,131,333,32
EDEN,63,126,63_126,3300,0,837,0,4920,1874,1210,684,41,26443,2657,5049,1709,1652,8184,475,95,8
COPELAND,63,027,63_027,3301,0,160,0,5178,793,168,77,27,18374,1149,8324,473,1444,17883,1770,0,0
COPELAND,63,027,63_027,3302,0,455,0,7184,3241,1538,692,204,22090,1439,5658,743,1020,10195,1360,0,8
COPELAND,63,027,63_027,3303,0,884,0,3323,517,137,92,51,21172,3151,9282,1129,1360,10540,4168,6,7
COPELAND,63,027,63_027,3304,0,597,0,3486,524,65,40,89,20857,2564,7707,1851,1629,10960,5453,11,0
COPELAND,63,027,63_027,3305,0,295,0,3328,308,91,34,40,22431,3257,6279,1764,1489,11930,4556,15,6
ARCOLA,63,024,63_024,3306,0,57,0,2451,271,41,2,12,4936,25415,10530,4734,1831,2402,1190,1947,1
ARCOLA,63,024,63_024,3307,0,8,0,1435,37,0,0,15,5766,26779,10106,3336,528,592,188,7015,8
ARCOLA,63,024,63_024,3308,0,77,0,1482,75,1,0,0,6365,24816,9682,2622,1898,3599,2619,2569,20
ARCOLA,63,024,63_024,3309,0,794,0,3020,1216,142,41,3,7680,19900,10081,4493,2008,2187,3482,778,1
ARCOLA,63,024,63_024,3310,0,21582,0,4294,601,98,19,25,6560,11207,6391,1645,793,1067,1051,505,1
DURHAM,63,225,63_225,3311,0,200,0,5400,321,35,5,0,25736,6023,10251,1225,720,5805,65,50,1
DURHAM,63,225,63_225,3312,0,184,0,3258,213,21,0,4,26919,4267,6833,578,1041,11494,512,490,7
DURHAM,63,225,63_225,3313,0,604,0,3048,871,127,17,161,23248,3838,7658,734,782,12397,1937,395,20
DURHAM,63,225,63_225,3314,0,394,0,4735,1190,308,64,27,20558,3796,8027,1330,1148,9515,4632,103,1
DURHAM,63,225,63_225,3315,0,355,0,3602,881,269,126,24,22668,3080,4889,2278,2205,11213,3812,419,16
YOUNGSVILLE,63,025,63_025,3316,0,360,0,4697,1552,528,113,261,11083,10902,13373,909,1270,7956,1872,873,81
YOUNGSVILLE,63,025,63_025,3317,0,196,0,2871,441,38,0,5,12148,16920,13499,758,1762,4616,636,1853,76
YOUNGSVILLE,63,025,63_025,3318,0,160,0,1832,38,4,1,25,11682,15280,14756,1770,3749,3547,487,2452,41
YOUNGSVILLE,63,025,63_025,3319,0,328,0,1992,105,4,1,25,10194,13517,13977,1886,3441,7560,1264,1439,99
YOUNGSVILLE,63,025,63_025,3320,0,306,0,3645,1100,296,82,20,8793,13335,16820,786,1422,7366,1363,459,30
LINVILLE,63,031,63_031,3321,0,384,0,5761,326,135,13,207,17925,532,28349,1255,254,674,0,8,0
LINVILLE,63,031,63_031,3322,0,156,0,4751,148,63,18,28,18934,2799,27379,1248,44,256,0,0,0
LINVILLE,63,031,63_031,3323,0,104,0,3876,140,31,1,4,22003,2035,26008,533,108,919,0,54,20
LINVILLE,63,031,63_031,3324,0,409,0,6340,395,132,3,4,22382,424,23573,140,107,1804,0,71,40
LINVILLE,63,031,63_031,3325,0,250,0,9529,1336,772,146,46,23276,526,15968,304,224,3418,0,5,21
DORTCHES,63,224,63_224,3326,0,392,0,4302,3259,955,216,324,1720,6668,2926,846,1446,636,21199,10840,96
DORTCHES,63,224,63_224,3327,0,641,0,3257,2037,935,438,21,1648,7130,1849,489,716,471,19174,16578,446
DORTCHES,63,224,63_224,3328,0,388,0,1066,375,32,2,1,811,6987,1215,592,583,386,22191,20004,1189
DORTCHES,63,224,63_224,3329,0,324,0,963,224,12,0,6,329,4166,614,543,226,135,21864,25712,702
DORTCHES,63,224,63_224,3330,0,348,0,978,128,8,0,4,749,8635,1220,754,347,124,15956,26380,189
SHEFFIELD,63,217,63_217,3331,0,199,0,2382,466,82,33,20,21254,2137,4549,505,1082,16497,6119,427,83
SHEFFIELD,63,217,63_217,3332,0,237,0,2562,637,117,84,17,23021,2520,3721,673,1511,16155,4343,218,8
SHEFFIELD,63,217,63_217,3333,0,338,0,3852,2058,841,471,3,19148,2297,4203,1210,1193,17698,2449,46,22
SHEFFIELD,63,217,63_217,3334,0,129,0,3067,984,130,33,1,21807,2733,5487,468,979,15430,3491,1010,73
SHEFFIELD,63,217,63_217,3335,0,158,0,4191,1200,424,529,18,23057,1940,4728,238,1162,15725,1933,436,87
SPEED,63,010,63_010,3336,0,1016,0,669,94,0,0,5,76,2892,886,294,70,0,14538,34625,664
SPEED,63,010,63_010,3337,0,1128,0,1234,309,87,35,3,363,5120,1618,262,633,110,17922,26501,489
SPEED,63,010,63_010,3338,0,351,0,1719,496,46,4,3,1356,7990,2947,261,386,55,27098,12444,663
SPEED,63,010,63_010,3339,0,36,0,2164,660,46,4,1,757,6897,1383,1347,286,94,30906,11142,99
SPEED,63,010,63_010,3340,0,168,0,1362,212,9,0,2,2308,19015,1568,2122,3110,88,19337,6380,155
SAXAPAHAW,63,014,63_014,3341,0,525,0,4292,2938,988,352,0,17581,1444,2461,1137,1450,19539,2459,609,48
SAXAPAHAW,63,014,63_014,3342,0,353,0,2491,542,96,46,0,15559,2039,3300,1886,1478,24042,3779,187,24
SAXAPAHAW,63,014,63_014,3343,0,504,0,2795,647,30,2,0,17345,1445,3425,1274,1135,24011,2949,256,5
SAXAPAHAW,63,014,63_014,3344,0,318,0,3182,617,24,0,1,24525,2742,3980,1929,1540,16149,735,91,3
SAXAPAHAW,63,014,63_014,3345,0,251,0,3181,641,115,36,0,23660,3769,4860,1938,1185,14707,1376,101,2
SAWMILL,63,119,63_119,3346,0,1296,0,3519,863,129,21,28,13817,13858,11743,1027,646,6725,297,1680,190
SAWMILL,63,119,63_119,3347,0,1257,0,6004,1515,110,21,20,15245,9345,11512,620,1115,8969,73,12,0
SAWMILL,63,119,63_119,3348,0,10,0,13949,4558,1045,307,1,13198,1756,8056,331,691,11689,54,190,0
SAWMILL,63,119,63_119,3349,0,34,0,10893,4893,1794,605,25,10461,2209,10680,529,923,11629,881,261,14
SAWMILL,63,119,63_119,3350,0,119,0,3084,1323,68,21,17,10897,3808,13524,648,1604,18466,2133,95,7
MARSHALL,63,220,63_220,3351,0,447,0,3433,204,8,0,38,22770,2216,9799,324,1238,15321,15,0,0
MARSHALL,63,220,63_220,3352,0,0,0,6432,1045,225,67,56,10280,1401,7597,111,778,27496,341,0,0
MARSHALL,63,220,63_220,3353,0,1227,0,4535,684,204,27,156,25800,1465,8426,196,1394,11721,1,0,0
MARSHALL,63,220,63_220,3354,0,374,0,4189,919,312,55,17,31045,729,5568,225,1026,11381,2,0,0
MARSHALL,63,220,63_220,3355,0,0,0,2289,63,0,0,5,45207,101,4834,161,260,2917,1,0,0
JAMESVILLE,63,109,63_109,3356,0,9,0,2042,489,8,0,0,283,25898,1124,4218,3891,0,9632,7788,438
JAMESVILLE,63,109,63_109,3357,0,230,0,2066,375,8,0,13,1087,20435,1669,5615,1135,36,14763,8022,365
JAMESVILLE,63,109,63_109,3358,0,644,0,2610,636,126,17,50,703,17121,1767,3705,1277,48,15075,11791,245
JAMESVILLE,63,109,63_109,3359,0,51,0,1551,122,1,0,0,728,22372,2202,3559,1966,41,7170,14716,1340
JAMESVILLE,63,109,63_109,3360,0,238,0,2985,1182,314,61,143,811,17103,2126,2939,1355,12,14797,11548,216
JORDAN,63,012,63_012,3361,0,636,0,3813,1119,118,39,74,7539,8019,9082,472,825,7855,10431,5723,79
JORDAN,63,012,63_012,3362,0,690,0,3906,2215,447,118,65,6503,8440,8827,691,1194,8163,9423,5040,101
JORDAN,63,012,63_012,3363,0,482,0,5924,4868,1178,443,66,5061,6500,7263,446,834,8601,8993,5113,52
JORDAN,63,012,63_012,3364,0,1065,0,3939,1260,63,0,48,5987,9353,9830,1395,1413,10309,7915,3204,45
JORDAN,63,012,63_012,3365,0,747,0,3279,1348,316,67,83,5912,8149,8405,892,1722,8672,11294,4762,176
MILLTAIL CR,63,107,63_107,3366,0,16363,0,529,125,11,1,9,0,31,0,45,9,0,55,34372,4271
MILLTAIL CR,63,107,63_107,3367,0,394,0,1050,127,1,0,19,0,9,0,0,7,0,1,50607,3609
MILLTAIL CR,63,107,63_107,3368,0,23,0,1209,60,2,0,64,0,0,0,9,11,0,11,53086,1344
MILLTAIL CR,63,107,63_107,3369,0,481,0,933,44,0,0,27,0,14,0,6,15,0,0,53893,409
MILLTAIL CR,63,107,63_107,3370,0,986,0,1210,156,11,1,149,0,124,0,0,14,0,11479,41104,586
OTEEN,63,121,63_121,3371,0,15,0,19761,3323,1028,139,11,19841,809,7502,174,398,2756,24,32,11
OTEEN,63,121,63_121,3372,0,2,0,1254,61,3,0,26,49345,11,931,297,120,3736,0,30,1
OTEEN,63,121,63_121,3373,0,11,0,3043,400,43,6,25,43210,78,1857,120,237,6657,87,47,2
OTEEN,63,121,63_121,3374,0,16,0,3451,269,20,1,18,43083,210,4388,231,275,3855,0,0,0
OTEEN,63,121,63_121,3375,0,8,0,4040,108,5,1,0,42319,133,6413,259,140,2408,0,0,0
CLIMAX,63,015,63_015,3376,0,410,0,2414,369,83,34,17,17581,2451,7178,2158,2659,16636,3673,164,5
CLIMAX,63,015,63_015,3377,0,489,0,3911,1870,760,312,37,17816,1767,4875,2025,2468,16512,2709,276,9
CLIMAX,63,015,63_015,3378,0,891,0,3679,1219,411,142,22,26064,3244,5882,1974,1677,10237,299,66,22
CLIMAX,63,015,63_015,3379,0,228,0,3031,444,96,35,5,24404,2670,3914,1862,1979,15855,1073,207,10
CLIMAX,63,015,63_015,3380,0,493,0,4359,1462,142,54,1,19635,1231,3411,1993,1278,19400,2256,96,8
COKESBURY,63,212,63_212,3381,0,867,0,7774,3699,611,133,53,2687,5911,8547,452,4940,6368,7200,5941,640
COKESBURY,63,212,63_212,3382,0,641,0,5058,1896,108,6,54,3445,6387,9395,170,3411,4373,12614,7894,380
COKESBURY,63,212,63_212,3383,0,1189,0,5422,2704,502,61,66,4515,4397,8114,105,3659,6524,14853,3380,332
COKESBURY,63,212,63_212,3384,0,582,0,4632,2198,330,77,28,5991,9453,12153,972,3099,4045,9852,2202,211
COKESBURY,63,212,63_212,3385,0,462,0,2771,877,110,17,30,7019,11196,13577,1154,3212,5785,7782,1731,98
HULLS XROADS,63,218,63_218,3386,0,121,0,3551,1009,88,10,17,14156,2427,5189,830,1149,21693,5516,66,0
HULLS XROADS,63,218,63_218,3387,0,157,0,3520,624,138,40,48,16809,3094,5543,754,1661,19068,4327,43,1
HULLS XROADS,63,218,63_218,3388,0,102,0,2467,1111,207,434,34,14187,2846,4192,671,1592,20800,6642,444,104
HULLS XROADS,63,218,63_218,3389,0,152,0,3079,2471,514,314,70,12287,2692,3926,246,635,23835,5365,211,24
HULLS XROADS,63,218,63_218,3390,0,71,0,5018,11168,2398,1178,7,11030,1799,5029,455,489,14301,2079,770,28
ROSE,63,013,63_013,3391,0,173,0,4701,2859,958,225,72,872,3715,1794,73,1388,508,22030,16293,181
ROSE,63,013,63_013,3392,0,93,0,3019,888,107,38,0,669,4195,1522,253,697,630,28973,14550,189
ROSE,63,013,63_013,3393,0,235,0,2348,478,9,1,44,960,5607,2129,778,722,1451,24785,15798,478
ROSE,63,013,63_013,3394,0,105,0,3221,1383,269,50,28,1103,4261,1553,264,610,1377,26169,15249,185
ROSE,63,013,63_013,3395,0,377,0,2468,1346,321,85,483,1081,3393,2105,462,1202,3332,21664,16553,957
WACO,63,118,63_118,3396,0,52,0,3886,1083,64,6,2,12714,4859,6225,784,1164,17181,7418,367,31
WACO,63,118,63_118,3397,0,126,0,3483,1236,128,72,0,12830,2959,5817,1109,1343,22254,4313,130,29
WACO,63,118,63_118,3398,0,226,0,3357,1275,70,7,0,11998,2893,3864,596,660,23088,7368,412,5
WACO,63,118,63_118,3399,0,176,0,4350,1979,248,97,8,11669,4187,4644,987,774,21661,4992,50,0
WACO,63,118,63_118,3400,0,203,0,4873,3481,935,560,12,12307,2081,6656,597,902,18509,4232,426,54
FONTANA,63,022,63_022,3401,0,6290,0,2664,106,4,2,21,22480,4453,18924,385,158,321,0,12,0
FONTANA,63,022,63_022,3402,0,5055,0,2224,58,1,0,7,28002,2289,17991,109,53,33,0,6,0
FONTANA,63,022,63_022,3403,0,5767,0,2114,179,31,0,21,25386,2829,18509,140,90,503,0,238,16
FONTANA,63,022,63_022,3404,0,1354,0,2004,220,124,69,1,23993,2970,24273,231,71,286,0,229,11
FONTANA,63,022,63_022,3405,0,1522,0,2070,182,72,42,14,31192,2164,17603,221,102,374,0,244,16
CULLOWHEE,63,030,63_030,3406,0,1622,0,10689,957,412,89,77,15883,1212,22234,2090,156,305,10,96,0
CULLOWHEE,63,030,63_030,3407,0,3514,0,7297,339,55,12,52,19282,916,20130,3558,161,415,72,24,0
CULLOWHEE,63,030,63_030,3408,0,2130,0,5876,156,18,0,17,33277,480,10887,2411,304,250,0,25,0
CULLOWHEE,63,030,63_030,3409,0,0,0,3082,70,3,0,1,40312,249,10168,329,241,1284,2,75,3
CULLOWHEE,63,030,63_030,3410,0,123,0,7637,1422,743,124,22,33174,694,8141,271,566,2761,44,98,0
GENOA,63,213,63_213,3411,0,240,0,1938,320,8,0,1,85,8513,3213,1338,736,5134,16252,17693,353
GENOA,63,213,63_213,3412,0,279,0,2033,466,10,0,0,93,5477,3125,1613,504,2359,25956,13678,235
GENOA,63,213,63_213,3413,0,277,0,1976,882,79,5,4,156,5157,2306,1097,345,1413,34111,7870,160
GENOA,63,213,63_213,3414,0,72,0,3191,1399,496,102,1,141,9569,1971,3036,966,1271,26311,7242,68
GENOA,63,213,63_213,3415,0,219,0,5147,2503,610,82,6,859,8182,2266,4931,3764,759,14774,11483,247
KINSTON,63,011,63_011,3416,0,137,0,3007,989,167,30,11,9,9452,1710,1824,1314,911,26996,9137,128
KINSTON,63,011,63_011,3417,0,149,0,2384,813,128,5,0,67,15039,2040,1844,618,598,22001,9925,208
KINSTON,63,011,63_011,3418,0,811,0,1745,531,21,1,132,123,12090,2294,1954,585,488,24255,10554,242
KINSTON,63,011,63_011,3419,0,1493,0,2057,527,26,4,4,505,4901,1192,899,327,79,29956,13563,294
KINSTON,63,011,63_011,3420,0,1036,0,2646,1250,653,274,1,584,4877,929,1103,1175,27,29643,11489,134
JONES CORNER,63,311,63_311,3421,0,53,0,1574,169,3,0,1,487,7836,1671,1706,523,111,20975,19986,721
JONES CORNER,63,311,63_311,3422,0,42,0,1337,162,2,0,1,364,10208,2246,5970,951,5,15917,18178,440
JONES CORNER,63,311,63_311,3423,0,55,0,1876,443,53,1,6,655,13485,3638,2472,1960,25,15669,15019,474
JONES CORNER,63,311,63_311,3424,0,119,0,2073,395,104,2,20,1048,16478,7287,5200,1998,211,12612,7891,378
JONES CORNER,63,311,63_311,3425,0,56,0,1834,604,124,15,4,1444,21475,4997,5984,1513,5,5217,12355,187
RAEFORD,63,900,63_900,3426,0,314,0,2489,608,48,2,27,3075,18727,904,3151,4159,1746,8873,11543,161
RAEFORD,63,900,63_900,3427,0,243,0,2199,668,36,1,376,1060,21822,393,4262,4542,1256,3566,15250,150
RAEFORD,63,900,63_900,3428,0,626,0,3361,1360,264,45,479,977,25254,716,2936,4472,1008,1400,12740,190
RAEFORD,63,900,63_900,3429,0,193,0,1280,169,4,0,2,1355,24865,638,1701,3193,178,1844,20386,15
RAEFORD,63,900,63_900,3430,0,366,0,2339,443,78,21,50,1764,23351,2801,1922,6927,1737,4142,9761,116
HIGHLANDS,63,910,63_910,3431,0,25,0,5527,278,41,4,21,8506,7169,32905,448,68,751,37,40,0
HIGHLANDS,63,910,63_910,3432,0,132,0,8401,913,344,53,53,10080,4085,30299,625,53,680,69,40,0
HIGHLANDS,63,910,63_910,3433,0,7,0,1179,36,9,1,0,10446,5585,37881,447,86,58,0,85,1
HIGHLANDS,63,910,63_910,3434,0,5,0,2511,45,1,0,201,7836,7228,36676,688,29,371,69,150,7
HIGHLANDS,63,910,63_910,3435,0,30,0,5425,424,201,41,42,8058,6360,33535,513,52,928,69,134,7
NEWPORT,63,202,63_202,3436,0,573,0,2698,1162,190,20,57,1010,20259,585,1739,1691,457,4309,15500,5582
NEWPORT,63,202,63_202,3437,0,12631,0,2624,796,38,0,70,546,15168,193,1137,993,48,1804,15261,4526
NEWPORT,63,202,63_202,3438,0,154,0,1160,327,12,0,15,134,14556,591,1772,1157,227,4735,29170,1811
NEWPORT,63,202,63_202,3439,0,919,0,1127,297,9,0,50,229,12890,947,1173,369,242,2411,34612,540
NEWPORT,63,202,63_202,3440,0,2199,0,3025,649,104,114,79,127,24525,4557,1149,792,79,946,16876,604
MERRIMON,63,002,63_002,3441,0,8163,0,1754,83,2,0,66,275,25105,1103,1632,856,5,2327,12312,2145
MERRIMON,63,002,63_002,3442,0,1149,0,586,139,15,0,26,105,15561,53,340,420,0,22993,13082,1345
MERRIMON,63,002,63_002,3443,0,5510,0,1179,523,106,38,88,107,12547,1084,1040,687,185,10667,11987,10074
MERRIMON,63,002,63_002,3444,0,14492,0,1648,545,46,6,203,57,8491,538,1411,850,273,11584,9422,6269
MERRIMON,63,002,63_002,3445,0,13867,0,1089,272,58,8,144,23,7506,914,831,369,142,10910,10034,9650
MAPLE HILL,63,204,63_204,3446,0,236,0,996,142,2,0,30,81,18939,577,1178,974,0,1728,29897,1054
MAPLE HILL,63,204,63_204,3447,0,559,0,946,259,9,0,124,87,11734,1691,1520,552,0,7193,30886,261
MAPLE HILL,63,204,63_204,3448,0,278,0,1504,401,19,0,37,33,25217,2477,3246,790,0,9422,12348,56
MAPLE HILL,63,204,63_204,3449,0,41,0,2003,438,44,0,0,33,28688,723,3880,3119,0,3435,13275,140
MAPLE HILL,63,204,63_204,3450,0,32,0,1595,382,49,0,1,44,16418,1125,1168,1573,197,7105,25840,287
WARDS CORNER,63,004,63_004,3451,0,1247,0,1823,320,3,0,6,43,12955,1687,2696,1316,25,10780,22108,813
WARDS CORNER,63,004,63_004,3452,0,370,0,1727,279,7,0,1,19,8998,397,3875,1691,95,20946,16832,586
WARDS CORNER,63,004,63_004,3453,0,344,0,1355,279,14,1,533,40,13063,229,3854,2780,0,9773,23075,481
WARDS CORNER,63,004,63_004,3454,0,117,0,1761,471,29,1,8,62,26285,920,4168,3559,28,8864,9385,177
WARDS CORNER,63,004,63_004,3455,0,74,0,1776,403,12,0,2,135,29989,897,3282,2623,28,9179,7083,338
MONTAGUE,63,205,63_205,3456,0,939,0,1126,781,34,4,321,10,16482,182,4521,919,26,6931,23131,406
MONTAGUE,63,205,63_205,3457,0,198,0,1278,586,20,4,147,40,25047,788,2258,1411,0,4494,19242,318
MONTAGUE,63,205,63_205,3458,0,118,0,1840,352,60,3,2,126,24224,957,3391,2582,20,13565,8547,44
MONTAGUE,63,205,63_205,3459,0,96,0,1325,189,0,0,0,76,18947,872,5836,4834,181,16638,6485,338
MONTAGUE,63,205,63_205,3460,0,80,0,1948,374,18,2,0,81,13629,1004,2181,3062,125,21039,11539,731
HALLSBORO,63,005,63_005,3461,0,101,0,1822,836,69,6,2,115,16767,289,2415,1306,0,16415,14644,1044
HALLSBORO,63,005,63_005,3462,0,61,0,904,226,7,0,0,28,9458,64,1175,736,9,7823,34610,727
HALLSBORO,63,005,63_005,3463,0,132,0,1161,335,13,1,8,35,8130,99,1397,1394,0,6958,35481,687
HALLSBORO,63,005,63_005,3464,0,259,0,1532,225,6,1,10,28,7037,357,1508,1459,0,6118,36913,369
HALLSBORO,63,005,63_005,3465,0,36,0,1767,400,14,0,0,21,11896,816,1840,726,0,12137,25612,558
MYRTLE GROVE,63,003,63_003,3466,0,16909,0,7262,7974,2003,299,1551,1,4718,0,1624,349,0,99,6833,6202
MYRTLE GROVE,63,003,63_003,3467,0,34338,0,2478,5331,2078,622,1185,2,4673,1,940,424,0,13,2104,1636
MYRTLE GROVE,63,003,63_003,3468,0,35350,0,1759,4709,2014,613,1035,8,5286,7,1204,109,0,404,1718,1608
MYRTLE GROVE,63,003,63_003,3469,0,16798,0,5429,6817,1670,296,1074,11,7066,2,1929,611,0,60,6009,8043
MYRTLE GROVE,63,003,63_003,3470,0,13904,0,6759,8550,3152,734,160,8,4891,25,3520,1207,0,309,6116,6487
SUPPLY,63,101,63_101,3471,0,5425,0,6428,3041,265,12,462,4,18461,22,5101,550,7,1294,8278,6471
SUPPLY,63,101,63_101,3472,0,709,0,5716,2784,571,96,94,12,19306,161,3069,953,23,4730,14735,2875
SUPPLY,63,101,63_101,3473,0,251,0,2267,1268,366,79,52,24,22727,202,4974,2680,0,7287,13240,398
SUPPLY,63,101,63_101,3474,0,3,0,382,58,1,0,0,48,10469,5,2111,1811,0,706,33667,6570
SUPPLY,63,101,63_101,3475,0,60,0,710,154,0,0,0,26,8851,18,2037,804,133,2331,38088,2606
FORMAN,64,001,64_001,3476,0,2727,0,1554,155,22,1,53,141,0,0,5,338,1839,40589,11,8389
FORMAN,64,001,64_001,3477,0,5482,0,1473,92,22,0,50,244,0,4,6,486,2823,37614,22,7504
FORMAN,64,001,64_001,3478,0,2583,0,1794,133,15,0,236,373,0,5,3,1106,3590,41850,10,4126
FORMAN,64,001,64_001,3479,0,928,0,1483,103,13,0,14,726,5,21,5,1193,1972,42022,103,7238
FORMAN,64,001,64_001,3480,0,1097,0,1855,43,9,1,99,443,0,25,3,820,1933,43187,103,6206
WALCOTT,64,002,64_002,3481,0,6,0,1726,77,13,0,0,504,5,0,3,4140,497,46643,0,2207
WALCOTT,64,002,64_002,3482,0,32,0,2067,251,50,7,16,758,33,49,4,8126,1033,36774,146,6475
WALCOTT,64,002,64_002,3483,0,284,0,1854,250,13,2,2,592,51,2,0,137,149,50256,1632,606
WALCOTT,64,002,64_002,3484,0,335,0,2386,1021,340,76,2,827,39,10,0,36,107,48722,1599,322
WALCOTT,64,002,64_002,3485,0,22,0,1797,365,8,0,1,136,35,5,0,0,0,53083,135,232
EDGELEY,64,004,64_004,3486,0,92,0,2175,537,223,102,20,308,0,7,82,1268,11775,37797,17,1424
EDGELEY,64,004,64_004,3487,0,23,0,1989,88,5,0,10,188,0,0,340,427,5015,45799,21,1924
EDGELEY,64,004,64_004,3488,0,1019,0,2068,75,11,1,38,350,0,0,253,149,3368,45610,65,2816
EDGELEY,64,004,64_004,3489,0,306,0,1613,126,6,1,25,194,0,6,11,340,8220,42737,186,2051
EDGELEY,64,004,64_004,3490,0,152,0,1907,107,2,0,8,67,0,8,0,21,4639,45854,104,2950
LAKE GEORGE,64,005,64_005,3491,0,1761,0,948,9,0,0,1,10,0,0,0,42881,1267,7859,96,1004
LAKE GEORGE,64,005,64_005,3492,0,309,0,1316,9,0,0,0,36,0,0,1,32368,7942,12728,12,1121
LAKE GEORGE,64,005,64_005,3493,0,4020,0,1198,16,1,0,23,4,0,0,3,31070,7664,9491,41,2307
LAKE GEORGE,64,005,64_005,3494,0,658,0,1355,14,4,0,22,34,0,0,8,41947,4247,5795,17,1731
LAKE GEORGE,64,005,64_005,3495,0,3448,0,1231,9,0,0,0,0,5,0,2,34269,5348,10079,9,1439
KEMPTON,64,007,64_007,3496,0,131,0,2027,23,6,0,5,1586,198,381,0,100,23,50888,74,400
KEMPTON,64,007,64_007,3497,0,25,0,1922,10,2,0,3,2078,287,180,2,16,725,49245,496,824
KEMPTON,64,007,64_007,3498,0,139,0,1894,70,2,0,65,720,149,0,6,22,3687,47662,798,604
KEMPTON,64,007,64_007,3499,0,116,0,1552,149,3,0,4,524,11,6,3,3,14013,39007,193,254
KEMPTON,64,007,64_007,3500,0,393,0,1836,358,20,1,0,167,0,6,0,11,23906,28375,65,686
EMERADO,64,008,64_008,3501,0,101,0,1930,290,31,8,2,446,89,0,2,50,4990,43188,4497,199
EMERADO,64,008,64_008,3502,0,267,0,2123,392,17,0,1,923,280,557,62,538,5241,41191,3575,656
EMERADO,64,008,64_008,3503,0,175,0,2106,414,64,20,1,2068,153,526,21,359,1287,47277,449,895
EMERADO,64,008,64_008,3504,0,251,0,1901,474,47,8,1,2620,251,31,41,8553,3551,37045,87,963
EMERADO,64,008,64_008,3505,0,1195,0,2046,435,94,2,1,431,152,4,43,9008,8468,31050,99,2790
BUCHANAN,64,012,64_012,3506,0,9465,0,760,59,2,1,5,638,0,0,44,28569,1165,12722,28,2357
BUCHANAN,64,012,64_012,3507,0,2704,0,1132,190,2,0,6,258,0,0,14,21094,3755,24647,60,1959
BUCHANAN,64,012,64_012,3508,0,622,0,1106,57,0,0,1,170,18,0,14,11056,6515,33897,8,2352
BUCHANAN,64,012,64_012,3509,0,637,0,1537,123,0,0,15,75,0,0,8,183,12265,36105,7,4862
BUCHANAN,64,012,64_012,3510,0,2076,0,1559,52,0,0,11,73,0,0,5,93,11770,35501,39,4639
NASH,64,014,64_014,3511,0,1,0,1753,306,11,2,0,1513,127,0,11,0,204,51056,840,0
NASH,64,014,64_014,3512,0,0,0,2062,68,16,1,0,571,33,0,0,0,0,53062,0,0
NASH,64,014,64_014,3513,0,0,0,2231,66,17,8,0,210,19,0,0,0,47,53218,0,0
NASH,64,014,64_014,3514,0,9,0,2278,220,69,11,0,913,58,12,2,10,6,52090,145,15
NASH,64,014,64_014,3515,0,63,0,2193,240,70,12,0,520,110,14,0,38,239,52103,172,38
WEBSTER,64,016,64_016,3516,0,129,0,1546,97,2,0,0,148,67,0,1,468,433,51110,22,1798
WEBSTER,64,016,64_016,3517,0,1031,0,1121,48,1,0,0,120,68,0,5,470,222,50846,13,1872
WEBSTER,64,016,64_016,3518,0,1455,0,1541,106,7,0,1,151,63,0,7,2056,751,45069,0,4629
WEBSTER,64,016,64_016,3519,0,2299,0,1209,134,2,0,15,106,66,2,8,4660,738,38827,1,7754
WEBSTER,64,016,64_016,3520,0,2401,0,1414,148,3,0,34,96,41,0,3,391,22,45777,1,5504
ROLLA,64,017,64_017,3521,0,609,0,1740,170,2,0,4,186,0,19,5,4961,94,44944,13,3073
ROLLA,64,017,64_017,3522,0,722,0,2427,1410,642,130,21,326,0,28,55,3532,176,43467,19,2860
ROLLA,64,017,64_017,3523,0,252,0,1316,42,14,3,7,330,0,76,3,2313,112,47833,54,3471
ROLLA,64,017,64_017,3524,0,320,0,1261,28,0,0,2,207,0,101,4,5135,98,46411,49,2216
ROLLA,64,017,64_017,3525,0,402,0,1546,99,10,0,3,311,88,5,5,3108,732,47176,104,2241
NILES,64,018,64_018,3526,0,1673,0,1753,474,28,0,305,184,13,0,3,789,2185,44286,0,4119
NILES,64,018,64_018,3527,0,2812,0,1753,80,1,0,98,133,56,0,13,871,1039,43647,0,5331
NILES,64,018,64_018,3528,0,2857,0,1374,35,1,0,40,78,48,5,16,2524,1276,39851,18,7697
NILES,64,018,64_018,3529,0,2011,0,1692,45,3,0,70,50,75,7,17,6527,4062,34438,12,6818
NILES,64,018,64_018,3530,0,1124,0,1567,124,2,0,7,111,72,7,7,12144,527,33441,1,6699
REGAN,64,019,64_019,3531,0,131,0,1569,88,0,0,0,46,0,0,8,15990,1215,31334,101,5348
REGAN,64,019,64_019,3532,0,352,0,1641,85,6,0,8,24,0,0,0,21743,141,28719,12,3102
REGAN,64,019,64_019,3533,0,118,0,1601,68,1,0,12,50,0,0,15,16620,2942,31393,39,2963
REGAN,64,019,64_019,3534,0,1132,0,1260,16,0,0,2,43,6,0,43,22375,4807,21685,482,3978
REGAN,64,019,64_019,3535,0,2485,0,1336,425,71,10,2,658,0,4,99,17976,563,27989,1906,2297
CARPIO,64,023,64_023,3536,0,20,0,1965,650,127,36,0,1489,0,0,17,20156,54,30872,0,458
